_id;Nivel;palavra;Dica_1
1;1;atirar;Ação guerra
2;1;sonhar;Normalmente durante a noite
3;1;acatar;Cumprir fazer
4;1;silaba;nas palavras
5;1;coloca;ordem ação
6;1;macaco;mamifero
7;1;bolota;bola
8;1;amanha;futuro
9;1;pintar;colorir
10;1;treinar;Mais forte
11;1;formar;Final dos estudos
12;1;baleia;mamifero agua
13;1;senior;mais idade
14;1;tomada;energia
15;1;cilada;armadilha
16;1;tramar;conspirar
17;1;trilha;caminho
18;1;forçar;Hulk
19;1;pomada;cura
20;1;sapato;andar
21;2;pragmatico;
22;2;equivocado;
23;2;contemplar;
24;2;conjuntura;
25;2;finalidade;
26;2;vislumbrar;
27;2;coercitivo;
28;2;excelencia;
29;2;pertinente;
30;2;divergente;
31;2;entretanto;
32;2;privilegio;
33;2;satisfaçao;
34;2;constituir;
35;2;importante;
36;2;fundamento;
37;2;disseminar;
38;2;maturidade;
39;2;necessario;
40;2;dicionario;
41;3;incidencia;
42;3;preconizar;
43;3;ingerencia;
44;3;esplendido;
45;3;retrogrado;
46;3;morosidade;
47;3;precedente;
48;3;filantropo;
49;3;saudosista;
50;3;meticuloso;
51;3;indolencia;
52;3;importunar;
53;3;perseverança;
54;3;condolencias;
55;3;remanescente;
56;3;prerrogativa;
57;3;complacencia;
58;3;extrovertido;
59;3;discrepancia;
60;3;procrastinar;
